Section Name,Image url
Home & Office,home_office.jpg
Personal Care,personal.jpg
Pet Care,pet.jpg
Sweet Tooth,sweet_tooth.jpg
Dairy, Bread & Eggs,dairy_bread.jpg
Fruits & Vegetables,fruits.jpg
Cold Drinks & Juices,cold_drinks.jpg
Snacks & Munchies,snacks.jpg
Breakfast & Instant Food,breakfast.jpg
Bakery & Biscuits,bakery.jpg
Tea - Coffee & Health,tea-coffee.jpg
Atta, Rice & Dal,atta.jpg
Masala, Oil & More,masala.jpg
Sauces & Spreads,sauces.jpg
Chicken, Meat & Fish,chicket.jpg
Organic & Healthy Living,organic.png
Baby Care,babyee.jpg
Pharma & Wellness,wellness.jpg
Cleaning Essentials,cleaning_essientails.jpg
Paan Corner,pan_corner.jpg
